id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
KG03215804000,Арал,Aral,aral-15804,KG03215804000,720601,41.009,72.649
KG03215819000,Бүргөндү,Byurgendi,byurgendi-15819,KG03215819000,721200,41.079,72.316
KG03215821000,Достук,Dostuk,dostuk-15821,KG03215821000,720409,41.191,72.192
KG03215600010,Кочкор-Ата,Kochkor-Ata (city),kochkor-ata-city-60001,KG03215600010,721200,41.041,72.481
KG03215836000,Масы,Massy,massy-15836,KG03215836000,721200,41.071,72.608
KG03215840000,Момбеков,Mombekov,mombekov-21584,KG03215840000,721207,41.038,72.423
KG03215846000,Ноокат,Nookat,nookat-15846,KG03215846000,723415,41.059,72.527
KG03215851000,Сакалды,Sakaldi,sakaldi-15851,KG03215851000,721211,40.993,72.544
KG03215876000,Шайдан,Shaydan,shaydan-15876,KG03215876000,721200,41.089,72.685
