id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
KG06211807000,Алля Анаров,Allya Anarov,allya-anarov-11807,KG06211807000,723100,40.505,72.524
KG06211835000,Чек-Абад,Chek-Abad,chek-abad-11835,KG06211835000,723105,40.499,72.445
KG06211815000,Керме-Тоо,Kerme-Too,kerme-too-11815,KG06211815000,723100,40.48,72.654
KG06211812000,Мангыт,Mangyt,mangyt-11812,KG06211812000,723106,40.434,72.601
KG06211829000,Төө-Моюн,Teo-Moyun,teo-moyun-11829,KG06211829000,723100,40.424,72.195
KG06211823000,Тепе-Коргон,Tepe-Korgon,tepe-korgon-11823,KG06211823000,723100,40.579,72.414
