id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
KG05214848000,Ак-Сай,Ak-Say,ak-say-14848,KG05214848000,720100,39.884,70.518
KG05214849000,Ак-Татыр,Ak-Tatyr,ak-tatyr-14849,KG05214849000,720102,39.976,70.623
KG05214812000,Дарыя,Daryin,daryin-14812,KG05214812000,720100,39.768,70.96
KG05214823000,Кара-Бак,Kara-Bak,kara-bak-14823,KG05214823000,720106,40.159,70.832
KG05214824000,Кара-Булак,Kara-Bulak,kara-bulak-14824,KG05214824000,720107,39.971,70.895
KG05214835000,Кыштут,Kyshtut,kyshtut-14835,KG05214835000,720117,39.889,71.044
KG05214846000,Самаркандек,Samarkandek,samarkandek-14846,KG05214846000,720100,39.944,70.213
KG05214852000,Суу-Башы,Suu-Bashyn,suu-bashyn-14852,KG05214852000,720100,40.018,71.256
KG05214814000,Төрт-Кул,Tert-Gyul,tert-gyul-14814,KG05214814000,720100,40.225,71.009
